date,sun,moon,mercury,venus,mars,jupiter,saturn,uranus,neptune,pluto
2010-05-29,67.54715680146437,260.0388717071986,42.86178383075276,100.69238148734081,145.2788483301805,358.80281243344893,177.83317098043432,0.029656404426983262,328.6995192764818,274.78347367876216
2010-05-30,68.50615151390565,272.7617938735171,43.99673762655796,101.88073965291846,145.7790425372675,358.95554571722755,177.83113414267544,0.05849228076100327,328.7006783300215,274.76137628480353
2010-05-31,69.4648647076325,285.20821397048724,45.18148936399136,103.06803687276461,146.28171672057522,359.1062025353658,177.83079106270083,0.08662063555267087,328.7012911970399,274.7390273816005
2010-06-01,70.42331229759267,297.41410369281476,46.41506414576828,104.25426425243829,146.78683513439645,359.2547505718835,177.8321386497024,0.11403131339658193,328.70135422253605,274.71643078535897
2010-06-02,71.38150981136967,309.432341568568,47.69661201977205,105.43941373198979,147.29436568862255,359.4011586877941,177.8351754785221,0.1407160168660894,328.7008657181276,274.6935923254371
2010-06-03,72.33947241757338,321.32896967853736,49.025402662663176,106.62347788632549,147.8042795024174,359.54539702797547,177.83990171027935,0.16666832649869345,328.6998259736586,274.6705198409952
2010-06-04,73.29721480714514,333.1791711451074,50.400817761114006,107.80644961208108,148.31655036917203,359.6874368882068,177.84631880740957,0.19188349595949575,328.69823704310596,274.6472229521102
2010-06-05,74.25475100294658,345.06316108071866,51.822341035942046,108.98832180317245,148.83115426435435,359.82725049800274,177.8544292050217,0.21635818112147195,328.69610246577867,274.62371276851314
2010-06-06,75.21209411022805,357.0619160546509,53.289545724201105,110.16908703221127,149.3480689280246,359.9648107999284,177.86423601188028,0.2400901805287307,328.69342700141306,274.6000016153391
2010-06-07,76.16925595521494,9.25253244243609,54.80207919640852,111.3487371694129,149.86727345585066,0.10009122267774269,177.87574272022994,0.26307817621337815,328.69021636813335,274.5761027643301
2010-06-08,77.1262465103947,21.70303719931469,56.359644266957844,112.5272628028884,150.3887477538673,0.23306537383105974,177.88895282399977,0.2853213883302932,328.6864768955958,274.55203008104485
2010-06-09,78.08307300295989,34.46669893427074,57.961976694301725,113.70465230327528,150.9124716796811,0.3637065452650899,177.90386920611834,0.30681902099515107,328.6822149683639,274.52779746017876
2010-06-10,79.03973868154797,47.57629915802249,59.60881840904793,114.88089043804011,151.43842374129198,0.49198695921525043,177.92049318934795,0.32756941060479994,328.67743616730826,274.5034179528428
2010-06-11,79.99624141114187,61.03933000435348,61.29988620237502,116.05595662957593,151.96657939862385,0.6178768206642051,177.93882329057314,0.34756892878802387,328.67214415694275,274.47890262940706
2010-06-12,80.95257257861734,74.83546571542864,63.03483597850672,117.2298232814937,152.49690933368086,0.741343496134279,177.9588539953786,0.3668109568633041,328.66633963167607,274.45425948760334
2010-06-13,81.90871708580802,88.91758970836874,64.813223124364,118.40245494544176,153.02937841010055,0.8623514038378068,177.98057517327248,0.3852855320634325,328.6600199195776,274.4294930043024
2010-06-14,82.86465515957124,103.21693144598567,66.63445980587201,119.57380914023635,153.5639461152113,0.9808631913301006,178.0039727905174,0.402980279507245,328.6531798602876,274.4046049524404
2010-06-15,83.82036604943647,117.6516183046692,68.49776983117228,120.74383906617769,154.10056876476276,1.0968422442954289,178.02903107496547,0.4198827273053133,328.64581406226887,274.37959659836025
2010-06-16,84.77583263630962,132.13674445182727,70.40214136745946,121.91249745261348,154.63920280207682,1.2102557026533933,178.05573541003417,0.43598323188315874,328.6379197776984,274.35447153039854
2010-06-17,85.73104530058474,146.59355394263824,72.3462779711226,123.07974005921326,155.17980783010898,1.3210766309067574,178.08407465046366,0.45127718606748013,328.6294990779867,274.3292378117895
2010-06-18,86.68600371400832,160.95580519798875,74.32854958942364,124.24552755352491,155.72234819174145,1.4292843343437511,178.11404182097803,0.4657654905136651,328.6205593159256,274.3039084473347
2010-06-19,87.64071630231398,175.17251245311795,76.34694710190492,125.40982544526355,156.2667928112525,1.5348627965357666,178.1456330847709,0.4794532237377807,328.6111118085553,274.2785000940331
2010-06-20,88.59519812620246,189.20745675459355,78.39904557037896,126.5726026837411,156.81311387559398,1.637798055963133,178.17884569563557,0.49234727925905036,328.601169503266,274.2530307698088
2010-06-21,89.54946825601597,203.03663702326773,80.48198194131253,127.73382984705613,157.36128522393435,1.7380755372929497,178.21367586708615,0.5044539452214477,328.5907445950802,274.2275175194234
2010-06-22,90.50354746477244,216.64504103001929,82.59245241844643,128.8934776403813,157.91128110247183,1.8356780443860141,178.25011721933612,0.5157771100861539,328.5798467725212,274.2019747083153
2010-06-23,91.45745664414413,230.02387344309818,84.72673334588286,130.0515160478479,158.46307558711243,1.9305847063347987,178.2881600785652,0.5263173762324059,328.5684823698738,274.1764132182427
2010-06-24,92.41121601708569,243.16890477162553,86.88072740874283,131.207914183164,159.01664269782364,2.0227708677116585,178.32779161785075,0.5360720705278423,328.5566544125717,274.15084052946503
2010-06-25,93.3648450216243,256.0801089559472,89.05003441712694,132.3626406970522,159.5719570541989,2.1122087409399732,178.3689966602034,0.5450359698064428,328.5443633721778,274.12526150479266
2010-06-26,94.31836263399397,268.7623716378441,91.23004314926891,133.51566449511822,160.12899482084305,2.1988685413301754,178.4117588678589,0.5532024623340063,328.53160835085515,274.09967959457896
2010-06-27,95.27178785680357,281.22683654290233,93.416038121493,134.66695548011967,160.68773464963925,2.2827197792035783,178.45606199923228,0.5605648218833904,328.5183883710275,274.07409813787393
2010-06-28,96.22514012332077,293.49241126418025,95.60331325285121,135.8164850681305,161.24815835929826,2.3637324049544444,178.50189094316414,0.5671172959396077,328.5047034713924,274.04852146112313
2010-06-29,97.17843946498468,305.58703143134494,97.78728363087481,136.9642263406013,161.8102512062291,2.441877605089357,178.54923234990667,0.572855815806113,328.49055541757434,274.0229555838808
2010-06-30,98.13170641287384,317.5484195194966,99.96358707279988,138.11015383850864,162.37400175002168,2.5171281899830285,178.59807482742428,0.5777782827313535,328.47594798312826,273.9974084894941
2010-07-01,99.08496170562744,329.42420840920806,102.12816881614161,139.2542431056681,162.93940142293334,2.5894586391578325,178.6484087911467,0.5818845068689998,328.4608868794209,273.9718900414476
2010-07-02,100.03822589604484,341.27138688453664,104.2773449852361,140.39647012196704,163.5064439612152,2.658844931532653,178.70022611472965,0.5851759369121105,328.44537947466205,273.94641168827525
2010-07-03,100.99151893986767,353.15504402303145,106.40784307218732,141.53681075210378,164.07512483858935,2.7252642855568947,178.75351972021244,0.5876553126102546,328.4294344364353,273.9209860935527
2010-07-04,101.94485978405797,5.146346031125023,108.51682004165025,142.67524024105148,164.64544075461063,2.788694886628763,178.8082831803235,0.5893263157401946,328.4130613741885,273.8956267679844
2010-07-05,102.89826589202713,17.319596625948712,110.60186046200519,143.81173270078932,165.21738914813855,2.8491156072178643,178.8645103279776,0.5901932201713609,328.3962704828175,273.8703477047721
2010-07-06,103.85175259321709,29.748153571564877,112.6609582199147,144.9462604566304,165.79096763043552,2.9065056695560507,178.92219480100616,0.5902604799895748,328.379072125574,273.8451629551843
2010-07-07,104.80533212601925,42.49896576573995,114.69248584329549,146.07879307572517,166.36617318620665,2.960844168081546,178.98132940856502,0.5895321569394711,328.3614762555642,273.82008604103663
2010-07-08,105.75901230048633,55.62564691596185,116.69515542661034,147.20929592637975,166.94300101106413,3.0121093938171537,179.04190522494403,0.5880111098530761,328.34349159514886,273.7951291196018
2010-07-09,106.71279490193007,69.16040992031533,118.66797486355945,148.33772828221177,167.5214430022046,3.0602780366559417,179.10391045269097,0.5856980029501525,328.32512462558464,273.77030194871537
2010-07-10,107.66667430669553,83.10589009441263,120.61020274515683,149.46404132532726,168.10148622527075,3.1053245979349273,179.16732937190207,0.5825904551049425,328.3063787042049,273.74561096528777
2010-07-11,108.62063717902338,97.4287613858587,122.52130493424141,150.58817683723265,168.68311206516486,3.1472216345734307,179.23214202324093,0.5786829624126215,328.28725393853364,273.72105910541745
2010-07-12,109.57466420683883,112.05768040293145,124.40091525620855,151.71006756357752,169.2662969173173,3.1859414770777708,179.29832535519978,0.5739682803404309,328.2677485056069,273.6966470590519
2010-07-13,110.52873413515691,126.88784970430339,126.24880154214252,152.82963970689002,169.85101473209164,3.221459421404654,179.36585598046733,0.5684403412239052,328.24786150151687,273.67237605628884
2010-07-14,111.4828289455587,141.792877208524,128.064836494231,153.94681674148842,170.43724052341275,3.253757212400373,179.43471351244528,0.5620976084213717,328.2275962379288,273.64825111899506
2010-07-15,112.43693799106806,156.641932308299,129.84897153010397,155.06152272661578,171.02495305724065,3.2828249243952587,179.50488267090557,0.5549450227246696,328.2069621568863,273.62428296363976
2010-07-16,113.39105937757114,171.3177737043831,131.60121199209738,156.17368361505729,171.61413538042254,3.308660064827032,179.57635294029262,0.5469933516365816,328.18597418263914,273.6004873784846
2010-07-17,114.34519860733526,185.73067527491955,133.3215935393827,157.2832265164622,172.2047733587423,3.3312644407913425,179.64911616840783,0.5382564061401583,328.1646499715699,273.5768825280107
2010-07-18,115.29936592037666,199.8250622187105,135.01016074410344,158.39007808749952,172.79685355198671,3.3506405075779777,179.72316364107132,0.5287477482880024,328.1430066711611,273.5534857796671
2010-07-19,116.25357386591382,213.57865428694475,136.66694886705045,159.49416326623194,173.39036169286373,3.3667887144642883,179.7984840141189,0.5184783318660573,328.12105861604806,273.5303114655905
2010-07-20,117.20783583720736,226.99629190987028,138.29196898315308,160.59540485202385,173.9852822309814,3.3797063701873524,179.87506257318503,0.5074555673110496,328.0988164421026,273.5073700507546
2010-07-21,118.16216555147123,240.10145166273762,139.8851959369309,161.6937238085054,174.58159874093204,3.3893877572831914,179.95288156385197,0.4956835436607511,328.0762873468398,273.4846684329946
2010-07-22,119.11657714268253,252.92797074157858,141.44655837980775,162.78903995259734,175.1792947852481,3.39582496970808,180.03192110948737,0.4831639022800883,328.0534759907631,273.46221087097746
2010-07-23,120.07108553307152,265.5134830305861,142.97593021377028,163.8812727374193,175.77835489442836,3.399009032681369,180.11216031928626,0.4698969430850837,328.0303856222535,273.4400001257062
2010-07-24,121.02570685710539,277.89513903342737,144.47312292806797,164.97034195031833,176.37876546637682,3.3989310394081937,180.19357835216567,0.4558827137442961,328.0070191785838,273.4180385708474
2010-07-25,121.98045880215507,290.10757087126944,145.93787844386063,166.0561682229917,176.98051548058191,3.3955831646994312,180.2761553140421,0.44112195085703665,327.98338023355797,273.39632914416137
2010-07-26,122.93536077085865,302.1827425428338,147.36986215203729,167.1386732745224,177.58359695245736,3.388959464091824,180.35987290625044,0.42561678634134564,327.95947370583855,273.3748760550906
2010-07-27,123.89043380981163,314.1511867335832,148.7686558967909,168.2177798380459,178.18800508136846,3.379056400036676,180.4447147734254,0.4093711639809993,327.93530627339084,273.3536851945771
2010-07-28,124.84570030773179,326.0440878921781,150.13375074545053,169.2934112802897,178.7937380988683,3.3658730863732593,180.53066655033555,0.39239096162401965,327.9108864900517,273.3327642438269
2010-07-29,125.80118351125944,337.8956853489449,151.4645394614204,170.36549097530542,179.40079687075428,3.3494112846459645,180.61771565189386,0.37468385830315315,327.88622464427647,273.31212252305573
2010-07-30,126.75690693108416,349.7455234610352,152.76030865306353,171.43394152725224,180.0091843386383,3.3296752171001205,180.7058508824728,0.35625901735979293,327.86133243221997,273.2917706535713
2010-07-31,127.71289371733293,1.6401523023355093,154.02023060673523,172.4986839491407,180.61890490222095,3.3066712823540723,180.79506195928826,0.3371266766283193,327.83622253738247,273.27172012658974
2010-08-01,128.66916604940877,13.633956276136317,155.24335480547825,173.55963687363194,181.22996381725756,3.2804077413534656,180.88533902234127,0.3172977163561169,327.8109081886215,273.2519828515754
2010-08-02,129.62574451085445,25.78882732565304,156.42859907272083,174.61671577274922,181.84236660867674,3.2508943959692274,180.97667214374746,0.2967832223978641,327.7854027141282,273.23257070141557
2010-08-03,130.58264736297204,38.172381508582234,157.57474025020227,175.66983210798688,182.45611844889186,3.2181422374709783,181.06905080125122,0.27559401541426115,327.7597190620531,273.21349502465046
2010-08-04,131.53988961639618,50.85435138437354,158.6804043146029,176.71889228037188,183.0712234136137,3.1821630228645654,181.1624632520564,0.2537400920655429,327.73386923239644,273.19476606764385
2010-08-05,132.49748181325015,63.90072921611587,159.7440558573089,177.76379621063518,183.68768352131946,3.1429687617432283,181.25689575329875,0.2312299405154917,327.7078635793611,273.17639226243944
2010-08-06,133.45542858864164,77.36532829113304,160.76398703593964,178.80443550136116,184.305497582123,3.1005712049751137,181.35233168941872,0.20806980363119554,327.68171005371784,273.15837944610877
2010-08-07,134.41372737802672,91.2788894866846,161.73830644582566,179.84069138414168,184.92466012121545,3.054981644656355,181.448750896484,0.18426318736125472,327.65541367812204,273.140730300718
2010-08-08,135.37236800529726,105.63692927913112,162.66492882796632,180.87243302256562,185.54516094864871,3.0062115684640895,181.54612974455705,0.15981116598627246,327.628976803842,273.12344456079967
2010-08-09,136.33133404971434,120.3892175903383,163.54156688991165,181.8995169955513,186.1669860795935,2.954274716422611,181.64444260802097,0.13471407681877826,327.6024007426962,273.10652058589767
2010-08-10,137.2906063555031,135.43544094407528,164.365726297076,182.92178846384263,186.7901202316581,2.8991904639161468,181.7436648014597,0.10897461429550331,327.5756887930588,273.08995832863786
2010-08-11,138.25016769069578,150.63172670724907,165.13470392401706,183.9390834473187,187.41454994952653,2.8409872084826304,181.84377584397868,0.0826011072233732,327.5488494605604,273.07376251710156
2010-08-12,139.21000638788104,165.8096727683805,165.84558861783708,184.95123065070254,188.04026548693665,2.77970363306321,181.9447610482682,0.055608926034037644,327.52189783948444,273.0579440349682
2010-08-13,140.17011723736547,180.80380541961662,166.49526432181594,185.95805161167007,188.66726018356053,2.7153866322833546,182.0466101894033,0.02801879465823844,327.49485394065937,273.0425182916515
2010-08-14,141.13049985301046,195.47851333650024,167.08041735893727,186.95935950350756,189.2955279647056,2.648086910309149,182.1493140660936,359.9998529095713,327.46773886419595,273.02750147078154
