date,sun_moon_tension,sun_mercury_tension,sun_venus_tension,sun_mars_tension,sun_jupiter_tension,sun_saturn_tension,sun_uranus_tension,sun_neptune_tension,sun_pluto_tension,moon_mercury_tension,moon_venus_tension,moon_mars_tension,moon_jupiter_tension,moon_saturn_tension,moon_uranus_tension,moon_neptune_tension,moon_pluto_tension,mercury_venus_tension,mercury_mars_tension,mercury_jupiter_tension,mercury_saturn_tension,mercury_uranus_tension,mercury_neptune_tension,mercury_pluto_tension,venus_mars_tension,venus_jupiter_tension,venus_saturn_tension,venus_uranus_tension,venus_neptune_tension,venus_pluto_tension,mars_jupiter_tension,mars_saturn_tension,mars_uranus_tension,mars_neptune_tension,mars_pluto_tension,jupiter_saturn_tension,jupiter_uranus_tension,jupiter_neptune_tension,jupiter_pluto_tension,saturn_uranus_tension,saturn_neptune_tension,saturn_pluto_tension,uranus_neptune_tension,uranus_pluto_tension,neptune_pluto_tension,global_tension
2006-01-18,0.0,0.1602,0.0926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2354,0.0,0.0,0.354,0.0098,0.0,0.0,0.0,0.0,0.0,0.0285,0.0,0.0,0.0,0.0,0.0,1.1909,0.0613,0.0,1.2869,0.0,0.2181,0.0,1.4043,0.0,1.164,0.0196,0.0,0.0,0.0,0.0,5.02
2006-01-19,0.0,0.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0354,0.1141,0.175,0.1328,0.0,0.0,0.243,0.2986,0.2466,0.0,0.0,0.0,0.0,0.0,0.0,0.0527,0.0,0.0,0.0,0.0,0.0,1.1514,0.0,0.0,1.2978,0.0,0.1678,0.0,1.4219,0.0,1.2173,0.0,0.0,0.0,0.0,0.0,4.69
2006-01-20,0.208,0.2453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225,0.0,0.0,0.0,0.0,0.0,0.0,0.7122,0.1398,0.0,0.0,0.0,0.0,0.0,0.0,0.0764,0.0,0.0,0.0,0.0,0.0,1.1106,0.0,0.0,1.2415,0.0,0.118,0.0,1.439,0.0,1.2491,0.0,0.0,0.0,0.0,0.0,4.56
2006-01-21,0.0,0.2888,0.0,0.0,0.0,0.0633,0.0,0.0,0.0,0.0,0.0939,0.0,0.0,0.0,0.0,0.0879,0.0,0.0338,0.0,0.0,0.0,0.0,0.0,0.0,0.0997,0.0361,0.0,0.0,0.0,0.0,1.0686,0.0,0.0,1.1843,0.0,0.0685,0.0,1.4556,0.0,1.195,0.0,0.0,0.0,0.0,0.0,3.94
2006-01-22,0.1215,0.3331,0.0,0.0,0.0,0.2486,0.0,0.0,0.0,0.4863,0.2616,0.0,0.0,0.0,0.0,0.0,0.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1225,0.0781,0.0,0.0,0.0,0.0,1.0253,0.0,0.0,1.1263,0.0,0.0196,0.0,1.4717,0.0,1.1407,0.0,0.0,0.0,0.0,0.0,4.77
2006-01-23,0.5713,0.378,0.0,0.0,0.0,0.434,0.0,0.0,0.0,0.145,0.0,0.0,0.0,1.5218,0.2436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1445,0.1179,0.0,0.0,0.0,0.0,0.9808,0.0,0.0,1.0674,0.0,0.0,0.0,1.4874,0.0,1.086,0.0,0.0,0.0,0.0,0.0,5.68
2006-01-24,0.0,0.4236,0.0,0.0,0.0,0.6195,0.0,0.0,0.0,0.0,0.153,1.0233,0.642,0.0,0.0,0.8997,0.0,0.0,0.0,0.0,0.2326,0.0,0.0,0.0,0.1421,0.1553,0.0,0.0,0.0,0.0,0.9351,0.0,0.0,1.0077,0.0,0.0,0.0,1.5026,0.0,1.031,0.0,0.0,0.0,0.0,0.0,6.09
2006-01-25,0.1918,0.47,0.0,0.0,0.0,0.8049,0.0,0.0,0.0,0.246,0.0,0.0,0.0,0.0541,0.4671,0.0,0.0,0.0,0.0,0.0,0.4703,0.0,0.0,0.0,0.1216,0.19,0.0,0.0,0.0,0.0,0.8882,0.0,0.0,0.9471,0.0,0.0,0.0,1.5173,0.0,0.9758,0.0,0.0,0.0,0.0,0.0,5.1
2006-01-26,0.0,0.5171,0.0,0.0,0.0,0.9904,0.0,0.0,0.0,0.0,0.0,0.0533,0.0,0.0,0.0268,0.414,0.0,0.0,0.0,0.0,0.7095,0.0,0.0,0.0,0.1018,0.2221,0.0,0.0,0.0,0.0,0.8401,0.0,0.0,0.8858,0.0,0.0,0.0,1.5314,0.0,0.9203,0.0,0.0,0.0,0.0,0.0,5.01
2006-01-27,0.0,0.5551,0.0,0.0,0.0,1.1758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4828,0.0,0.0,0.0,0.9501,0.0,0.0,0.0,0.083,0.2514,0.0,0.0,0.0,0.0,0.7908,0.0,0.0,0.8237,0.0,0.0,0.0,1.5451,0.0,0.8647,0.0,0.0,0.0,0.0,0.0,5.22
2006-01-28,0.0,0.5065,0.0,0.0,0.0,1.3388,0.0,0.0,0.0,0.0,0.491,0.0533,0.3054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679,0.0,0.0,0.0,0.065,0.2682,0.0,0.0,0.0,0.0,0.7404,0.0,0.0,0.7608,0.0,0.0,0.0,1.5583,0.0,0.8088,0.0,0.0,0.0,0.0,0.0,5.46
2006-01-29,0.0,0.4572,0.0,0.0,0.0,1.1534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155,0.0,0.0,0.0,0.0,0.0,0.1781,0.7245,0.0,0.1198,0.0,0.0479,0.2447,0.0,0.0,0.0,0.0,0.6888,0.0,0.0,0.6972,0.0,0.0,0.0,1.549,0.0,0.7527,0.0,0.0,0.0,0.0,0.0,4.7
2006-01-30,0.2337,0.4071,0.0,0.0,0.1329,0.9681,0.0,0.0983,0.0,0.3704,0.0,0.42,1.2854,0.0,0.0,0.8455,0.0,0.0,0.0,0.3902,0.4796,0.0,0.2621,0.0,0.0318,0.2242,0.0,0.0,0.0,0.0,0.6361,0.0,0.0,0.6328,0.0,0.0,0.0,1.5369,0.0,0.6966,0.0,0.0,0.0,0.0,0.0,6.7
2006-01-31,0.0,0.3563,0.0,0.0,0.2821,0.7829,0.0,0.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0292,0.604,0.2335,0.0,0.4052,0.0,0.0166,0.2067,0.0,0.0,0.0,0.0,0.5822,0.0,0.0,0.5677,0.0,0.0,0.0,1.5252,0.0,0.6403,0.0,0.0,0.0,0.0,0.0,4.47
2006-02-01,0.0,0.3048,0.0,0.0,0.4317,0.5977,0.0,0.3037,0.0,0.0,0.2423,0.0,0.2424,0.0,0.1686,0.0,0.0,0.0,0.1738,0.8193,0.0,0.0,0.5492,0.0,0.0024,0.1921,0.0,0.0,0.0,0.0,0.5272,0.0,0.0,0.5019,0.0,0.0,0.0,1.5141,0.0,0.5839,0.0,0.0,0.0,0.0,0.0,4.97
2006-02-02,0.0,0.2526,0.0,0.0,0.5817,0.4126,0.0,0.4063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7649,0.0,0.319,1.0363,0.0,0.0,0.6501,0.0,0.0,0.1806,0.0,0.0,0.0,0.0,0.4712,0.0,0.0,0.4354,0.0,0.0,0.0,1.5035,0.0,0.5275,0.0,0.0,0.0,0.0,0.0,5.24
2006-02-03,0.258,0.1997,0.0,0.0,0.732,0.2276,0.0,0.5089,0.0,0.0,0.7474,0.0,0.1992,0.0,0.0,0.2138,0.0,0.0,0.4648,0.8253,0.0,0.0,0.5046,0.0,0.0,0.172,0.0,0.0,0.0,0.0,0.414,0.0,0.0,0.3683,0.0,0.0,0.0,1.4934,0.0,0.471,0.0,0.0,0.0,0.0,0.0,5.42
2006-02-04,0.0,0.1463,0.0,0.0,0.8828,0.0428,0.0,0.6114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1835,0.0,0.611,0.6054,0.0,0.0,0.3584,0.0,0.0,0.1664,0.0,0.0,0.0,0.0,0.3558,0.0,0.0,0.3005,0.1364,0.0,0.0,1.4839,0.0,0.4145,0.0,0.0,0.0,0.0,0.0,4.37
2006-02-05,0.7,0.0923,0.0,0.0282,1.0339,0.0,0.0,0.7139,0.0,0.0,0.0737,0.0,0.5316,0.5607,0.0805,0.6238,0.0,0.0,0.7575,0.3843,0.0,0.0,0.2117,0.0672,0.0,0.1637,0.0,0.0,0.0,0.0,0.2965,0.0,0.0,0.2321,0.2864,0.0,0.0,1.4749,0.0,0.3581,0.0,0.0,0.0,0.0,0.0,6.02
2006-02-06,0.0,0.0379,0.0,0.1049,1.1853,0.0,0.0,0.8163,0.0,0.7916,0.0,0.7364,0.0,0.0,0.0,0.0,1.1014,0.0,0.8557,0.1621,0.0,0.0,0.0644,0.2366,0.0,0.1638,0.0,0.0,0.0,0.0,0.2362,0.0,0.0,0.163,0.4377,0.0,0.0,1.4664,0.0,0.3017,0.0,0.0,0.0,0.0,0.0,6.15
2006-02-07,0.0,0.0,0.0,0.1809,1.2628,0.0,0.0,0.7613,0.0,0.0,0.0,0.0,0.0,0.3019,1.5431,0.0,0.0,0.0,0.7089,0.0,0.0,0.0,0.0,0.3616,0.0,0.1667,0.0,0.0,0.0,0.0,0.1748,0.0,0.0,0.0934,0.5905,0.0,0.0,1.4584,0.0,0.2453,0.0,0.0,0.0,0.0,0.0,5.45
2006-02-08,0.1464,0.0,0.0,0.2564,1.1106,0.0,0.0,0.6589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0929,0.7173,0.0,0.5622,0.0,0.0,0.0,0.0,0.1915,0.0,0.1724,0.0,0.0,0.0,0.0,0.1125,0.0,0.0,0.0232,0.7447,0.0,0.0,1.451,0.0,0.1891,0.0,0.0,0.0,0.0,0.0,4.46
2006-02-09,0.0,0.0,0.0,0.3314,0.9579,0.0,0.0,0.5566,0.0,0.0667,0.0,0.0,0.0,0.0,0.0142,0.0,0.0662,0.0,0.4159,0.0,0.0,0.0,0.0,0.0214,0.0,0.1808,0.0,0.0,0.0,0.0,0.0492,0.0,0.0,0.0,0.9002,0.0,0.0,1.4442,0.0,0.1329,0.0,0.0,0.0,0.0,0.0,3.57
2006-02-10,0.0,0.0,0.0,0.4059,0.8049,0.0,0.0,0.4543,0.0,0.0,0.6777,0.0,0.207,0.0,0.0,0.4632,0.0,0.0,0.2703,0.0,0.0,0.0074,0.0,0.0,0.0,0.1918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0549,0.0,0.0,1.4378,0.0,0.0769,0.0,0.0,0.0,0.0,0.0,4.2
2006-02-11,0.0,0.0,0.0,0.4799,0.6515,0.0,0.0,0.3521,0.0,0.0,0.0,0.2479,0.0,0.0,0.0,0.0,0.4038,0.0,0.1258,0.0,0.0,0.1772,0.0,0.0,0.0,0.2054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8968,0.0,0.0,1.432,0.0,0.0211,0.0,0.0,0.0,0.0,0.0,3.47
2006-02-12,0.0,0.0,0.0,0.5534,0.4977,0.0,0.0,0.2499,0.1116,0.0,0.0,0.0,0.0,0.717,0.8852,0.0953,0.0,0.0,0.0,0.0,0.3869,0.3459,0.0,0.0,0.0,0.2214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7374,0.0,0.0,1.4268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33
2006-02-13,0.7895,0.0,0.0,0.6265,0.3435,0.0,0.0,0.1477,0.2301,0.0,0.0,0.3968,0.8318,0.0,0.0,0.5765,0.113,0.0,0.0,0.0,0.612,0.5131,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5768,0.0,0.0,1.4221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.15
2006-02-14,0.0,0.0,0.0,0.6991,0.1889,0.0,0.0,0.0456,0.3486,0.3304,0.0,0.37,0.0,0.0,0.3744,0.0,0.0,0.0,0.0,0.0,0.1759,0.6783,0.0,0.0,0.0,0.2607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415,0.0,0.0,1.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.68
2006-02-15,0.0,0.0,0.0,0.7712,0.0338,0.0,0.0,0.0,0.4671,0.3073,0.087,0.0,0.148,0.0,0.4282,0.2913,0.0,0.0,0.0,0.0,0.0,0.7272,0.0,0.0,0.0,0.2622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252,0.0,0.0,1.4144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6
2006-02-16,0.652,0.0,0.0,0.8429,0.0,0.0,0.0,0.0,0.3744,0.0,0.0,0.1942,0.0,0.0,0.0,0.0,1.6408,0.0,0.0,0.0,0.0,0.5679,0.0,0.0,0.0,0.2369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0879,0.0,0.0,1.4114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17
2006-02-17,0.0,0.0,0.0,0.9141,0.0,0.0,0.0,0.0,0.2558,0.0,0.0,0.0,0.0,0.1279,0.7782,0.0,0.0,0.0,0.0,0.046,0.0,0.4128,0.0,0.0,0.0,0.2094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88
2006-02-18,0.0,0.0,0.0,0.985,0.0,0.0,0.0,0.0,0.1373,0.0,0.6901,0.0,0.0,0.0,0.0,0.1163,0.0,0.0,0.0,0.0995,0.0,0.2626,0.0,0.0,0.0,0.1799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69
2006-02-19,0.1092,0.0,0.0,1.0554,0.0,0.0,0.0,0.0,0.0188,0.0,0.0,0.0142,0.0,1.2006,0.0,0.0,0.0,0.0222,0.0,0.151,0.0,0.1182,0.0,0.0,0.0,0.1483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95
2006-02-20,0.0,0.0,0.0,1.0746,0.0,0.0,0.0,0.0,0.0,0.1116,0.0,0.0,0.7183,0.0,0.0176,1.0904,0.0,0.0612,0.0,0.2002,0.0,0.0,0.0,0.0009,0.0,0.1149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33
2006-02-21,0.6555,0.0,0.0,1.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7516,0.0,0.0,0.0,0.0,0.0,0.0959,0.0,0.1693,0.0,0.0,0.0,0.2186,0.0,0.0796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04
2006-02-22,0.0,0.0,0.0,0.9358,0.0,0.0891,0.1133,0.0,0.0,0.0,0.0,0.0,0.0,0.0143,1.3882,0.0,0.0,0.1257,0.0,0.1258,0.0,0.0,0.0,0.4218,0.0,0.0424,0.0,0.0,0.0,0.0,0.0,0.0127,0.0,0.0,0.0,0.0,0.0,1.4051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25
2006-02-23,0.0,0.0,0.0,0.8669,0.0,0.4114,0.2296,0.0,0.0,0.6008,0.0,0.0,0.0,0.0,0.0,0.0,1.142,0.1503,0.0,0.0858,0.0,0.0,0.0,0.6087,0.0,0.0036,0.0,0.0,0.0,0.0,0.0,0.0837,0.0345,0.0,0.0,0.0,0.0,1.4061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91
2006-02-24,0.0,0.0,0.0,0.7984,0.0,0.7332,0.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3565,0.0,0.0,0.1668,0.0,0.0495,0.0,0.0,0.0,0.7777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1548,0.1214,0.0,0.0,0.0,0.0,1.4076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41
2006-02-25,0.0,0.0,0.0,0.7304,0.0,0.7454,0.4622,0.0,0.0,0.2481,0.572,0.0,0.0,0.0,0.0,0.0,0.0,0.1539,0.0,0.0175,0.0,0.0,0.0,0.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261,0.2088,0.0,0.0,0.0,0.0,1.4097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96
2006-02-26,0.0,0.0,0.0,0.6626,0.0,0.4244,0.5784,0.0,0.0,0.0,0.0,0.0661,0.0,1.0323,0.0,0.0,0.0,0.1474,0.0,0.0,0.0,0.0,0.0,1.0551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2975,0.2966,0.0,0.0,0.0,0.0,1.4123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15
2006-02-27,0.0,0.0,0.0,0.5953,0.0,0.104,0.6946,0.0,0.0,0.0,0.0,0.0,0.6062,0.0,0.0,0.2984,0.1724,0.1476,0.0,0.0,0.0,0.0,0.0,1.1607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3691,0.3849,0.0,0.0,0.0,0.0,1.4156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13
2006-02-28,0.808,0.0,0.0,0.5283,0.0,0.0,0.8106,0.0,0.0,0.0,0.0,0.6842,0.0,0.0,0.928,0.0,0.0,0.1549,0.0,0.0,0.0,0.0,0.0,1.2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4408,0.4735,0.0,0.0,0.0,0.0,1.4194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2
2006-03-01,0.0,0.0,0.0,0.4617,0.0,0.0,0.9267,0.0,0.0,0.4621,0.0925,0.0,0.0354,0.0,0.0,0.0,1.3498,0.1667,0.0,0.0,0.0,0.0,0.0,1.2603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4774,0.5626,0.0,0.0,0.0,0.0,1.4238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01
2006-03-02,0.0,0.0,0.0,0.3954,0.0,0.0,0.9174,0.0,0.0,0.0,0.0,0.0984,0.0,0.1363,0.0,0.0,0.0,0.1448,0.0,0.0,0.0,0.0,0.0,1.2283,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.4055,0.652,0.0,0.0,0.0,0.0,1.4288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76
2006-03-03,0.0,0.0,0.0,0.3295,0.0,0.0,0.8015,0.0,0.0,0.0,0.3808,0.0,0.0,0.0,0.0,0.0,0.2072,0.1157,0.0,0.0,0.0,0.0,0.0,1.2216,0.0,0.0,0.0958,0.0,0.0,0.0,0.0,0.3336,0.7419,0.0,0.0,0.0,0.0,1.4343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93
2006-03-04,0.0,0.0,0.0,0.264,0.018,0.0,0.6856,0.0,0.0,0.0,0.0,0.0,0.0,1.1864,0.1466,0.0,0.0,0.0793,0.0,0.0,0.0,0.0,0.0,1.2401,0.0,0.0,0.1928,0.0,0.0,0.0,0.0,0.2615,0.8322,0.0,0.0,0.0,0.0,1.4405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41
2006-03-05,0.0,0.0,0.0,0.1988,0.0614,0.0,0.5699,0.0,0.0,0.0,0.0,0.0,0.8846,0.0,0.0,0.8032,0.0,0.0358,0.0,0.0,0.0,0.0,0.0,1.277,0.0,0.0,0.2914,0.0,0.0,0.0,0.0,0.1894,0.9228,0.0,0.0,0.0,0.0,1.4472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64
2006-03-06,0.0,0.0,0.0,0.1339,0.1049,0.0,0.4542,0.0,0.0,0.0,0.0378,0.5673,0.0,0.5352,0.4575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2108,0.0,0.0,0.3915,0.0,0.0,0.0,0.0,0.1173,1.0138,0.0,0.0,0.0,0.0,1.4544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
2006-03-07,0.9255,0.0,0.0,0.0694,0.1485,0.0,0.3385,0.0,0.0,0.0567,0.0,0.0,0.7045,0.0,0.1961,0.2764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1231,0.0,0.0,0.493,0.0,0.0,0.0,0.0,0.0451,1.1051,0.0,0.0,0.0,0.0,1.4623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.82
2006-03-08,0.0,0.0211,0.0,0.0051,0.1923,0.0,0.223,0.0,0.0,0.2721,0.2635,0.0,0.0,0.0,0.0,0.0,0.8461,0.0,0.0,0.0,0.0,0.0,0.0,1.0161,0.0,0.0,0.5959,0.0,0.0,0.0,0.0,0.0,1.1968,0.0,0.0,0.0,0.0,1.4706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24
2006-03-09,0.0302,0.1444,0.0,0.0,0.2361,0.0,0.1074,0.0,0.0,0.0,0.0,0.0,0.0106,0.0,0.2308,0.0,0.0,0.0,0.0,0.0213,0.0,0.0,0.0,0.8923,0.0,0.0,0.7002,0.0,0.0,0.0,0.0,0.0,1.2889,0.0,0.0,0.0,0.0,1.4796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57
2006-03-10,0.0054,0.2737,0.0,0.0,0.2399,0.0,0.0,0.0,0.1257,0.1352,0.0,0.0,0.0,0.0,0.0,0.0,0.574,0.0,0.0,0.0501,0.0,0.0,0.0,0.7549,0.0,0.0,0.8056,0.0,0.0,0.0,0.0,0.0,1.3812,0.0,0.0,0.0,0.0,1.4891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05
2006-03-11,0.0,0.4075,0.0,0.0,0.1958,0.0,0.0,0.0,0.3234,0.0,0.5269,0.0175,0.0,0.9217,0.0,0.0,0.0,0.0,0.0,0.0812,0.0,0.0,0.0,0.6072,0.0,0.0,0.9123,0.0,0.0,0.0,0.0,0.0,1.474,0.0,0.0,0.0,0.0,1.4992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84
2006-03-12,0.1662,0.5443,0.0,0.0,0.1517,0.0,0.0,0.0,0.5211,0.09,0.0,0.0,1.5225,0.0,0.0,1.2231,0.0,0.0,0.0,0.1136,0.0,0.0,0.0,0.4527,0.0021,0.0,0.8699,0.0,0.0,0.0,0.0,0.0,1.513,0.0,0.0,0.0,0.0,1.5098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03
2006-03-13,0.0,0.4375,0.0,0.0,0.1074,0.0,0.0,0.0,0.7188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1213,0.0,0.0,0.1466,0.0,0.0,0.0,0.295,0.0108,0.0,0.761,0.0,0.0,0.0,0.0,0.0,1.4197,0.0,0.0,0.0,0.0,1.5209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85
2006-03-14,0.0,0.2994,0.0,0.0,0.063,0.0,0.0,0.0,0.9165,0.1133,0.0,1.3125,0.0,0.0,1.2934,0.0,0.0,0.0,0.1104,0.1794,0.0,0.0,0.0,0.1376,0.0197,0.0,0.6511,0.0,0.0,0.0,0.0,0.0,1.326,0.0,0.0,0.0,0.0,1.5326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.52
2006-03-15,1.0565,0.163,0.0,0.0,0.0185,0.0,0.0,0.0,1.1142,0.2327,0.0,0.0,0.0,0.0,0.0,0.0,1.3788,0.0,0.2751,0.2046,0.0,0.0883,0.0,0.0,0.0288,0.0,0.5401,0.0,0.0,0.0,0.0,0.0,1.2321,0.0211,0.0,0.0,0.0,1.5449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.49
2006-03-16,0.0,0.0295,0.0,0.0,0.0,0.0,0.0,0.0,1.3119,0.0,0.0903,0.0,0.0,0.3241,0.0,0.0,0.0,0.0,0.4353,0.1742,0.0,0.1831,0.0,0.0,0.0381,0.0,0.4282,0.0,0.0,0.0,0.0,0.0,1.1378,0.0437,0.0,0.0,0.0,1.5577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2006-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5095,0.2815,0.0,0.0803,0.0,0.0,0.0,0.2729,0.0,0.0,0.5894,0.1459,0.0,0.2722,0.0,0.0,0.0477,0.0,0.3154,0.0,0.0,0.0,0.0,0.0,1.0433,0.0664,0.0,0.0,0.0,1.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29
2006-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4928,0.0,0.0,0.0,0.0,0.8616,0.0,0.0,0.0295,0.0,0.7358,0.1201,0.0,0.3543,0.0,0.0,0.0574,0.0446,0.2017,0.0,0.0194,0.0,0.0,0.0,0.9484,0.0892,0.0,0.0,0.0,1.5352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51
2006-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2951,0.1116,0.743,0.1449,0.3133,0.0,0.2735,0.3769,0.0,0.0,0.8732,0.0974,0.0,0.4283,0.0,0.0,0.0674,0.156,0.0873,0.0,0.086,0.0,0.0,0.0,0.8533,0.112,0.0,0.0,0.0,1.5208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24
2006-03-20,0.0854,0.0,0.0,0.0,0.0,0.0311,0.0,0.0,1.0974,0.0,0.0,0.0,0.1526,0.0,0.0,0.2512,0.0,0.0,0.7593,0.0779,0.0,0.4933,0.0,0.0,0.0775,0.2687,0.0,0.0,0.1532,0.0,0.0981,0.0,0.7579,0.1349,0.0,0.0,0.0,1.5059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13
2006-03-21,0.0,0.0,0.0,0.0,0.0,0.0822,0.0,0.0,0.8996,0.2341,0.0,0.0,0.0,0.1446,0.9137,0.0,0.0,0.0,0.6424,0.0618,0.0,0.5488,0.0,0.0,0.0878,0.3827,0.0,0.0,0.2211,0.0,0.27,0.0,0.6622,0.1579,0.0,0.0,0.0,1.4905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72
2006-03-22,0.0,0.0,0.0,0.0,0.0,0.1332,0.0,0.0,0.7019,0.0633,0.0,0.5423,0.0,0.0,0.0,0.1664,0.4293,0.0,0.5364,0.0494,0.0,0.5944,0.0,0.0,0.0982,0.4979,0.0,0.0,0.2895,0.0,0.4431,0.0,0.5662,0.1809,0.0,0.0,0.0,1.4746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7
2006-03-23,0.8206,0.0,0.0,0.0,0.0,0.1841,0.0,0.0,0.5042,0.0,0.0,0.0,0.0,1.0038,0.0,0.0,0.0,0.0,0.4414,0.0406,0.0,0.63,0.0,0.0,0.1089,0.6142,0.0,0.0,0.3585,0.0,0.6174,0.0,0.4699,0.204,0.0,0.0,0.0,1.4581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.18
2006-03-24,0.0,0.0,0.0,0.0,0.0,0.2349,0.0,0.0,0.3064,0.0,0.0,0.6538,0.4334,0.0,0.0,0.0,0.0,0.0,0.3576,0.0355,0.0,0.6555,0.0,0.0,0.1196,0.7318,0.0,0.0,0.4281,0.0,0.7928,0.0,0.3733,0.2272,0.0,0.0,0.0,1.4412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72
